Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
48,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1617.25,176.9388888888889,323.45,35.38777777777778,439.25,85.75,25.0,4.248,25.0,42,7.5,19.533333333333335,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1327.2,23062.575
49,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1524.75,148.21666666666667,304.95,29.64333333333333,417.25,189.25,25.0,3.192,25.0,31,8.75,18.885714285714286,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1222.2,12222.95
50,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1714.75,172.4388888888889,342.95,34.48777777777778,427.25,189.75,25.0,4.312,25.0,38,8.5,20.41176470588235,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1552.2,9512.45
51,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,860.25,76.45,172.05,15.29,433.25,3.75,25.0,3.504,25.0,17,6.25,18.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2008.8,31961.45
52,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1561.25,155.69444444444443,312.25,31.13888888888889,451.25,227.25,25.0,4.136,25.0,30,8.5,19.176470588235293,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2290.8,8562.875
53,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1418.25,133.85,283.65,26.77,471.25,87.25,25.0,3.512,25.0,24,7.5,16.666666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1299.2,18514.8
54,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1576.75,164.70555555555555,315.35,32.941111111111105,429.25,79.75,25.0,5.0,25.0,38,7.25,18.586206896551722,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6552,25371.05
55,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1591.25,170.69444444444443,318.25,34.138888888888886,417.25,89.75,25.0,4.552,25.0,42,7.0,19.357142857142858,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2672.7,20101.875
56,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1602.75,154.61666666666667,320.55,30.923333333333336,433.25,67.75,25.0,4.992,25.0,29,7.25,19.551724137931036,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3022.2,23933.95
57,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1676.25,152.58333333333334,335.25,30.516666666666666,469.25,121.25,25.0,2.872,25.0,27,8.0,20.125,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1065.7,20792.0
58,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1397.75,139.7277777777778,279.55,27.94555555555556,377.25,93.25,25.0,3.944,25.0,31,7.0,19.571428571428573,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3839.3,14984.075
59,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1268.25,127.84999999999998,253.65,25.569999999999997,431.25,63.75,25.0,3.416,25.0,33,8.0,17.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2288.3,32431.55
60,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,594.25,53.538888888888884,118.85,10.707777777777777,341.25,3.75,25.0,2.904,25.0,7,5.0,16.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1714.3,20981.55
61,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1666.75,178.0388888888889,333.35,35.60777777777778,451.25,201.25,25.0,4.84,25.0,40,8.25,20.515151515151516,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6042,13001.55
62,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1520.75,145.79444444444445,304.15,29.158888888888892,443.25,25.75,25.0,4.672,25.0,19,7.75,16.612903225806452,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3541.7,32497.55
63,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1101.25,102.80555555555557,220.25,20.561111111111114,357.25,179.75,25.0,3.488,25.0,14,7.25,16.862068965517242,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,981.2,5928.875
64,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1169.75,114.32777777777778,233.95,22.865555555555556,395.75,43.75,25.0,2.8,25.0,22,8.25,18.272727272727273,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1549.5,30678.075
65,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1528.75,159.63888888888886,305.75,31.927777777777774,421.75,137.75,25.0,4.032,25.0,32,7.75,19.580645161290324,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2589.7,13728.0
66,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1693.25,170.29444444444442,338.65,34.05888888888889,443.25,63.75,25.0,3.504,25.0,23,8.5,18.176470588235293,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,677.8,25301.675
67,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1205.75,120.12777777777777,241.15,24.025555555555556,383.75,63.75,25.0,3.128,25.0,24,8.25,18.09090909090909,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1738.7,26519.675
68,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1635.25,166.67222222222225,327.05,33.33444444444445,435.25,105.75,25.0,4.504,25.0,34,8.25,19.848484848484848,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3842.3,16995.575
69,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1575.25,154.3388888888889,315.05,30.867777777777782,455.25,75.75,25.0,4.192,25.0,29,8.0,17.375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2495.2,22349.575
70,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1512.75,148.61666666666667,302.55,29.723333333333336,435.25,35.75,25.0,4.0,25.0,27,7.5,17.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2021,27658.45
71,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1431.75,138.48333333333332,286.35,27.696666666666665,465.25,125.75,25.0,3.016,25.0,27,8.25,19.727272727272727,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1274.3,24300.175
72,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1264.75,135.10555555555555,252.95,27.02111111111111,407.25,75.25,25.0,3.536,25.0,43,7.75,19.06451612903226,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2974.3,27605.95
73,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1272.75,127.95,254.55,25.59,393.25,101.25,25.0,3.16,25.0,36,8.0,19.9375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1133.5,20087.45
74,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1606.75,165.0388888888889,321.35,33.007777777777775,465.25,197.25,25.0,5.248,25.0,46,8.25,20.393939393939394,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3475.7,10548.05
75,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1207.25,120.8277777777778,241.45,24.16555555555556,337.25,23.75,25.0,3.8,25.0,23,7.25,16.24137931034483,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2298.5,15458.075
76,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1342.25,132.82777777777775,268.45,26.56555555555555,371.25,31.25,25.0,3.384,25.0,24,7.0,19.857142857142858,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1695.8,18597.2
77,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1551.75,153.15,310.35,30.63,421.75,33.75,25.0,4.184,25.0,32,7.5,18.466666666666665,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4418.3,26341.675
78,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1362.75,133.61666666666667,272.55,26.723333333333336,387.25,7.75,25.0,3.912,25.0,26,7.25,16.724137931034484,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1386.2,27544.95
79,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1755.25,164.33888888888887,351.05,32.867777777777775,451.25,177.75,25.0,3.384,25.0,25,8.5,19.647058823529413,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,717.3,13005.075
80,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,979.75,100.77222222222223,195.95,20.154444444444447,405.25,3.75,25.0,2.992,25.0,23,6.75,19.88888888888889,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4108.2,40187.075
81,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1416.75,128.15,283.35,25.630000000000003,377.25,201.75,25.0,3.136,25.0,35,8.25,18.151515151515152,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,210.8,6047.55
82,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1113.25,107.73888888888888,222.65,21.547777777777775,389.25,9.75,25.0,3.208,25.0,25,7.25,17.75862068965517,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2880.7,38012.675
83,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1042.75,83.50555555555555,208.55,16.70111111111111,303.25,3.75,25.0,4.712,25.0,14,6.0,19.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2923.2,16299.95
84,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1237.25,117.49444444444445,247.45,23.49888888888889,335.25,65.75,25.0,3.872,25.0,23,7.25,18.448275862068964,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4227.2,15050.075
85,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,871.25,86.02777777777777,174.25,17.205555555555556,373.25,3.75,25.0,3.12,25.0,20,6.0,17.333333333333332,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2678,26963.875
86,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1710.25,179.00555555555556,342.05,35.80111111111111,433.25,237.25,25.0,4.368,25.0,43,8.75,18.485714285714284,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2480.7,9001.2
87,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1873.25,183.62777777777777,374.65,36.72555555555555,427.25,345.75,25.0,3.864,25.0,46,9.75,18.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1410.8,992.675
88,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1469.75,143.32777777777775,293.95,28.665555555555553,397.75,107.25,25.0,3.808,25.0,24,7.5,17.066666666666666,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1839.2,17178.575
89,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1295.75,124.79444444444447,259.15,24.958888888888893,471.25,39.75,25.0,3.592,25.0,38,7.75,19.64516129032258,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2532.2,42009.175
90,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1333.75,135.97222222222223,266.75,27.194444444444446,387.25,67.75,25.0,3.672,25.0,35,6.75,18.77777777777778,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2752.2,18838.875
91,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1313.75,131.19444444444446,262.75,26.23888888888889,427.25,83.75,25.0,3.16,25.0,32,8.25,19.12121212121212,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1461.5,27589.875
92,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1107.75,104.95,221.55,20.990000000000002,455.25,3.75,25.0,3.744,25.0,17,7.75,19.451612903225808,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3576.3,43238.075
93,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,867.75,78.95,173.55,15.79,281.75,3.75,25.0,5.04,25.0,15,4.5,16.88888888888889,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5313,19273.575
94,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1737.75,165.28333333333333,347.55,33.056666666666665,429.75,243.25,25.0,4.472,25.0,37,9.25,19.594594594594593,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2034.2,6304.575
95,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1473.25,138.40555555555554,294.65,27.681111111111104,425.25,33.75,25.0,3.664,25.0,17,7.0,18.571428571428573,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1562.3,25549.175
96,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,335.75,31.12777777777778,67.15,6.225555555555556,253.25,3.75,25.0,3.232,25.0,2,3.25,12.23076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1404.7,11677.175
97,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1781.25,187.25,356.25,37.45,419.25,261.75,25.0,4.456,25.0,39,8.5,19.529411764705884,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2910.8,6216.875
98,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1029.75,98.21666666666667,205.95,19.64333333333333,383.25,9.75,25.0,3.352,25.0,17,7.0,16.928571428571427,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2864.7,34704.575
99,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,643.75,65.63888888888889,128.75,13.127777777777776,333.25,3.75,25.0,2.872,25.0,22,5.0,16.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3000.7,23501.375
100,PopularityABCSlotting,GreedyProximityBatching,SideGroupedRouting,1659.25,154.87222222222223,331.85,30.974444444444444,445.25,271.25,25.0,3.728,25.0,22,9.25,19.486486486486488,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,995.2,4878.675
1,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1481.75,136.59444444444443,296.35,27.318888888888885,481.25,97.75,25.0,3.528,25.0,42,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2244.7,34390.175
2,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1788.75,170.08333333333334,357.75,34.016666666666666,459.25,193.75,25.0,4.736,25.0,38,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3618.3,14787.75
3,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1449.25,128.53888888888886,289.85,25.707777777777775,415.25,101.75,25.0,3.432,25.0,21,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2475.2,29484.675
4,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1733.75,153.19444444444446,346.75,30.638888888888893,459.25,79.75,25.0,4.312,25.0,32,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2478.7,24612.875
5,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,904.25,74.09444444444443,180.85,14.818888888888887,345.75,23.75,25.0,3.2,25.0,13,5.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3825.5,21941.05
6,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1675.75,145.57222222222222,335.15,29.114444444444448,459.25,131.75,25.0,3.136,25.0,31,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,417.8,14774.175
7,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1172.25,101.05,234.45,20.209999999999997,393.25,75.75,25.0,3.496,25.0,16,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1610.8,19267.45
8,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1209.75,113.54999999999998,241.95,22.709999999999997,455.75,49.75,25.0,2.704,25.0,27,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2888.8,35714.075
9,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1890.75,178.68333333333334,378.15,35.736666666666665,481.25,97.75,25.0,3.928,25.0,30,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2921.2,26627.05
10,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1580.25,149.78333333333333,316.05,29.956666666666667,459.25,193.25,25.0,3.44,25.0,31,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2424,13977.2
11,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,954.25,78.5388888888889,190.85,15.70777777777778,433.75,23.75,25.0,3.472,25.0,23,5.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2382.2,33871.05
12,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1973.25,175.51666666666668,394.65,35.10333333333333,459.25,271.75,25.0,3.416,25.0,33,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2154.8,6914.175
13,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1700.25,148.45,340.05,29.69,415.25,149.25,25.0,2.96,25.0,24,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,794.5,13645.2
14,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1820.75,179.79444444444442,364.15,35.958888888888886,481.25,149.75,25.0,4.136,25.0,35,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,710.3,21841.55
15,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1726.75,162.70555555555558,345.35,32.541111111111114,437.25,183.75,25.0,5.152,25.0,36,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7128.7,16117.55
16,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1950.75,185.01666666666668,390.15,37.00333333333333,481.25,179.75,25.0,4.088,25.0,46,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2307.2,15376.55
17,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1197.75,108.61666666666669,239.55,21.723333333333336,411.25,23.75,25.0,3.848,25.0,19,6.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2984.2,20960.075
18,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1921.25,183.02777777777777,384.25,36.60555555555555,481.25,183.75,25.0,4.344,25.0,42,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3746.3,19154.375
19,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1411.75,132.37222222222223,282.35,26.474444444444444,437.25,71.75,25.0,3.976,25.0,24,6.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2813.3,21910.175
20,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1684.75,150.4388888888889,336.95,30.08777777777778,437.25,97.75,25.0,3.416,25.0,23,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2077.8,18810.95
21,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1780.25,167.56111111111113,356.05,33.51222222222223,459.25,97.25,25.0,4.056,25.0,36,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1357.8,23925.2
22,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1793.25,166.85,358.65,33.37,455.75,213.25,25.0,4.576,25.0,29,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4119.8,13577.675
23,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1056.75,83.15,211.35,16.63,367.75,69.25,25.0,3.928,25.0,14,5.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2056.7,14447.05
24,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1817.25,173.7166666666667,363.45,34.74333333333334,459.25,215.75,25.0,3.944,25.0,32,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,804.8,17216.075
25,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1847.25,166.05,369.45,33.21,455.75,131.25,25.0,3.656,25.0,40,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1233.3,18487.075
26,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1770.75,164.35,354.15,32.87,459.25,201.75,25.0,4.128,25.0,40,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1993.2,11837.05
27,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1781.25,164.24999999999997,356.25,32.849999999999994,481.25,217.25,25.0,3.424,25.0,22,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1418.3,12042.875
28,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1515.25,132.67222222222222,303.05,26.534444444444443,481.25,145.75,25.0,3.04,25.0,24,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1592,22878.075
29,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1443.25,131.07222222222222,288.65,26.214444444444442,481.25,157.75,25.0,3.896,25.0,51,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2578.3,18447.675
30,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1851.75,174.15,370.35,34.830000000000005,481.25,293.75,25.0,3.64,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,758,6233.675
31,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1651.75,136.70555555555555,330.35,27.341111111111108,481.25,23.75,25.0,3.904,25.0,25,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3036.3,31298.175
32,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1272.25,115.60555555555555,254.45,23.121111111111112,455.75,49.75,25.0,3.184,25.0,29,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1716.8,39595.45
33,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1775.25,172.45,355.05,34.49,455.75,143.25,25.0,4.184,25.0,32,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2273.3,17811.075
34,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1850.75,171.4611111111111,370.15,34.29222222222222,481.25,171.25,25.0,4.624,25.0,35,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3972.8,16733.55
35,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1701.75,162.81666666666666,340.35,32.56333333333333,415.25,161.25,25.0,4.264,25.0,37,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1711.8,10407.175
36,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1821.75,167.48333333333332,364.35,33.49666666666666,459.25,101.75,25.0,4.344,25.0,31,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2207.3,22108.175
37,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1655.25,144.45,331.05,28.89,481.25,23.75,25.0,4.328,25.0,22,7.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2650.7,36420.575
38,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1847.25,164.05,369.45,32.809999999999995,437.25,167.75,25.0,3.96,25.0,31,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1718,13503.575
39,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1852.75,181.1722222222222,370.55,36.23444444444444,481.25,239.25,25.0,4.216,25.0,38,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2114.8,13515.95
40,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1636.25,149.36111111111111,327.25,29.87222222222222,437.25,117.75,25.0,3.44,25.0,25,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1818,15145.25
41,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,2094.25,192.87222222222223,418.85,38.574444444444445,481.25,323.25,25.0,3.992,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,770.7,7302.8
42,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1630.25,145.89444444444445,326.05,29.178888888888885,481.25,101.25,25.0,4.512,25.0,26,7.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3308.7,19059.2
43,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1638.25,150.40555555555554,327.65,30.081111111111106,433.75,97.75,25.0,3.704,25.0,28,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1462.3,19485.05
44,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1864.75,170.43888888888887,372.95,34.087777777777774,481.25,119.75,25.0,3.32,25.0,21,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1751,23117.45
45,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1532.75,135.0611111111111,306.55,27.012222222222224,481.25,123.25,25.0,3.152,25.0,38,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2164.7,30450.45
46,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1839.75,173.88333333333333,367.95,34.776666666666664,459.25,119.75,25.0,4.376,25.0,26,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2391.3,19644.575
47,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1674.75,155.88333333333333,334.95,31.176666666666666,459.25,101.75,25.0,4.216,25.0,38,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2526.3,21350.45
48,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1529.25,138.31666666666666,305.85,27.663333333333334,459.25,97.75,25.0,3.544,25.0,26,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2258.3,36410.675
49,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1175.75,105.12777777777778,235.15,21.025555555555556,411.75,23.75,25.0,2.928,25.0,20,7.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2401.2,39123.175
50,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1654.25,154.09444444444446,330.85,30.818888888888896,437.25,171.25,25.0,3.704,25.0,33,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2768.3,21226.8
51,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1726.25,158.0277777777778,345.25,31.605555555555558,459.25,149.75,25.0,4.392,25.0,27,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3607.7,19000.25
52,PopularityABCSlotting,GreedyProximityBatching,SShapeRouting,1733.25,162.18333333333334,346.65,32.43666666666667,459.25,97.75,25.0,4.032,25.0,43,7.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1920.7,23265.675
