Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
8,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2279.25,193.98333333333332,455.85,38.79666666666667,533.25,409.75,25.0,2.936,25.0,30,9.5,20.026315789473685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,976.8,2875.675
9,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2104.25,178.7611111111111,420.85,35.75222222222222,483.25,311.25,25.0,3.656,25.0,28,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1776.8,4484.8
10,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2264.25,204.31666666666666,452.85,40.86333333333334,511.25,245.25,25.0,3.832,25.0,36,9.0,20.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2386.2,13484.8
1,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1694.25,177.98333333333332,338.85,35.59666666666667,479.25,229.75,25.0,3.384,25.0,31,9.0,20.833333333333332,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4925.8,13406.175
2,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,2057.25,196.38333333333333,411.45,39.276666666666664,473.25,371.25,25.0,3.504,25.0,36,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5879.8,2170.575
3,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1648.75,168.63888888888889,329.75,33.72777777777778,479.25,219.75,25.0,3.264,25.0,21,9.5,18.210526315789473,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5330.3,14104.125
4,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1797.25,168.60555555555555,359.45,33.721111111111114,467.25,291.25,25.0,3.52,25.0,28,9.75,20.17948717948718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7118.5,7442.075
5,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1837.75,174.17222222222225,367.55,34.83444444444444,479.25,281.75,25.0,3.168,25.0,28,9.5,20.31578947368421,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4679.2,7343.075
6,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1116.25,96.80555555555557,223.25,19.36111111111111,443.25,53.75,25.0,2.864,25.0,9,7.75,18.580645161290324,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2028.8,28326.375
7,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1647.25,161.9388888888889,329.45,32.38777777777778,473.25,241.75,25.0,2.728,25.0,21,8.75,19.914285714285715,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3917.2,9140.075
8,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1194.25,98.5388888888889,238.85,19.70777777777778,453.25,33.75,25.0,2.712,25.0,7,7.75,18.870967741935484,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1895.2,39147.175
9,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1765.75,174.57222222222222,353.15,34.91444444444445,477.25,271.75,25.0,2.88,25.0,27,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4684,8025.675
10,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1759.25,180.09444444444443,351.85,36.01888888888889,475.25,213.75,25.0,3.304,25.0,34,9.0,20.833333333333332,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5168.3,16805.675
1,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1839.25,170.8722222222222,367.85,34.17444444444444,481.25,263.75,25.0,3.392,25.0,32,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5175.2,11934.675
2,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1791.75,178.15,358.35,35.63,481.25,219.75,25.0,3.536,25.0,37,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4488.8,16639.175
3,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1865.75,168.79444444444442,373.15,33.75888888888889,481.25,245.75,25.0,3.28,25.0,25,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5171,13808.175
4,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,2226.75,204.48333333333332,445.35,40.89666666666667,481.25,415.25,25.0,3.552,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6337.7,850.55
5,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1926.75,172.48333333333332,385.35,34.49666666666667,481.25,320.25,25.0,3.16,25.0,28,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3889.5,5169.05
6,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,2135.25,185.44999999999996,427.05,37.089999999999996,481.25,367.75,25.0,2.72,25.0,30,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3371,1889.075
7,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1770.25,165.67222222222225,354.05,33.13444444444445,481.25,267.75,25.0,2.776,25.0,25,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3925.8,8638.95
8,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1874.25,157.31666666666666,374.85,31.46333333333333,481.25,289.75,25.0,2.688,25.0,17,9.0,20.416666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3432.2,5404.55
9,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1814.75,157.6611111111111,362.95,31.53222222222222,481.25,290.25,25.0,2.88,25.0,26,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4867,9656.95
10,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1574.25,153.98333333333332,314.85,30.796666666666667,481.25,193.75,25.0,3.272,25.0,20,8.0,20.34375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4012.7,23229.175
1,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2694.709381283854,207.2157640285301,538.9418762567708,41.44315280570602,560.6818512424006,495.6867429335504,25.0,3.36,25.0,28,9.75,18.23076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3731,632.6039029464561
2,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2153.9928694365676,167.19984154303484,430.7985738873135,33.439968308606964,669.6932134117314,216.39303026960874,25.0,3.544,25.0,26,8.75,18.62857142857143,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6052.8,45430.83231393978
3,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,1989.0421357324863,143.86760301627746,397.80842714649725,28.773520603255495,675.187532327066,235.9835111128422,25.0,3.36,25.0,11,8.0,20.1875,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4379,40581.338589348976
4,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2730.7104554376765,208.68245456528172,546.1420910875353,41.73649091305635,717.1447092190581,432.3070488644975,25.0,3.52,25.0,29,9.25,19.216216216216218,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6533.5,14346.336312937723
5,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2902.1360134989372,209.82524474442081,580.4272026997875,41.96504894888417,817.2264534622761,439.39871135427416,25.0,3.176,25.0,28,9.25,19.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5124.8,29718.5799424096
6,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2821.2062069820367,205.36013793293418,564.2412413964073,41.072027586586835,744.7400817534414,401.44391437687756,25.0,2.752,25.0,24,9.75,19.82051282051282,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2830.7,24030.432285155162
7,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2729.334632088762,200.31854737975027,545.8669264177524,40.063709475950056,735.7457628381068,344.16969967955424,25.0,2.76,25.0,22,9.0,19.055555555555557,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3699.5,21599.617039954373
8,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2729.853844413524,189.33008543141162,545.9707688827048,37.866017086282326,875.7094102082799,330.4027889301123,25.0,2.672,25.0,19,9.0,20.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2407.2,52881.43944943158
9,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2598.8209636902775,194.7515769708951,519.7641927380555,38.950315394179015,650.1988944963969,429.03606053921754,25.0,2.896,25.0,35,9.0,19.555555555555557,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4930.8,9742.148572630327
10,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2959.780947105496,216.10624326901103,591.9561894210992,43.22124865380221,689.6503903037236,529.9443980494409,25.0,3.224,25.0,32,10.0,19.45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4088.3,6271.380136982667
1,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2124.75,187.88333333333333,424.95,37.57666666666667,481.25,376.25,25.0,3.344,25.0,31,10.0,20.15,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4214.3,2189.45
2,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2205.75,197.35,441.15,39.47,509.25,397.75,25.0,3.488,25.0,39,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5778.2,3432.675
3,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2050.75,184.5722222222222,410.15,36.91444444444444,515.75,301.75,25.0,3.312,25.0,21,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5731.2,10328.925
4,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2052.25,195.2722222222222,410.45,39.05444444444444,529.25,345.75,25.0,3.536,25.0,36,9.25,20.45945945945946,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6926.3,7780.575
5,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2160.75,179.68333333333334,432.15,35.93666666666666,491.25,395.25,25.0,3.152,25.0,28,9.75,20.53846153846154,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5284.2,2452.55
6,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,893.75,64.86111111111111,178.75,12.972222222222221,451.25,24.25,25.0,2.976,25.0,3,6.0,19.291666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1117.8,33029.0
7,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2156.75,178.9277777777778,431.35,35.78555555555556,527.25,370.25,25.0,2.744,25.0,20,9.75,20.487179487179485,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3462.3,5862.55
8,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2278.75,184.97222222222223,455.75,36.99444444444445,609.25,383.25,25.0,2.68,25.0,18,9.75,19.94871794871795,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1748,10312.75
9,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1934.25,166.31666666666666,386.85,33.263333333333335,545.25,313.75,25.0,2.912,25.0,30,9.25,19.56756756756757,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4608.2,10475.55
10,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1763.75,158.52777777777777,352.75,31.705555555555556,469.25,193.75,25.0,3.232,25.0,28,8.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4696.2,21111.375
1,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2316.25,235.80555555555557,463.25,47.16111111111112,479.25,445.25,25.0,4.008,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,226.0
2,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2272.25,228.1611111111111,454.45,45.632222222222225,477.25,433.25,25.0,4.152,25.0,45,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,259.2
3,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2236.25,227.02777777777777,447.25,45.40555555555555,459.25,439.25,25.0,3.992,25.0,31,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,64.0
4,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2306.25,234.25,461.25,46.85,473.25,455.25,25.0,4.064,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,54.0
5,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2174.75,205.6611111111111,434.95,41.132222222222225,463.25,405.75,25.0,3.544,25.0,24,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,419.45
6,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,1962.75,176.95,392.55,35.39,413.25,333.75,25.0,3.256,25.0,16,9.75,20.487179487179485,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,1148.45
7,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2199.25,202.8722222222222,439.85,40.57444444444444,469.25,411.75,25.0,3.08,25.0,35,10.0,20.85,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,702.675
8,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2236.25,200.0277777777778,447.25,40.00555555555556,449.25,441.25,25.0,2.968,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,12.0
9,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2226.75,217.81666666666666,445.35,43.56333333333334,477.25,381.75,25.0,3.576,25.0,44,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,1520.05
10,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2278.25,226.29444444444442,455.65,45.25888888888889,479.25,445.25,25.0,3.616,25.0,44,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,194.8
1,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,213.3388888888889,468.05,42.66777777777778,481.25,459.25,25.0,4.008,25.0,28,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,145.2
2,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2406.25,240.4722222222222,481.25,48.09444444444444,481.25,481.25,25.0,4.152,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,0.0
3,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2336.75,222.9277777777778,467.35,44.58555555555556,481.25,433.75,25.0,3.992,25.0,30,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,443.55
4,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2296.25,212.02777777777777,459.25,42.40555555555555,481.25,437.25,25.0,4.064,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,484.0
5,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2142.25,182.2722222222222,428.45,36.45444444444444,459.25,415.25,25.0,3.544,25.0,18,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,387.2
6,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2296.25,206.69444444444443,459.25,41.33888888888888,481.25,437.25,25.0,3.256,25.0,19,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,484.0
7,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2175.75,175.35,435.15,35.07,459.25,411.75,25.0,3.08,25.0,19,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,284.175
8,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,207.6722222222222,468.05,41.534444444444446,481.25,459.25,25.0,2.968,25.0,22,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,145.2
9,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2252.25,191.38333333333335,450.45,38.27666666666667,459.25,415.25,25.0,3.576,25.0,27,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,387.2
10,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,218.49444444444444,472.45,43.69888888888889,481.25,459.25,25.0,3.616,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,145.2
1,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3804.317163776192,276.2070480839154,760.8634327552384,55.24140961678309,850.9869260756732,594.0970514838326,25.0,4.008,25.0,37,10.0,19.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,13425.618090502025
2,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3552.1994591561743,261.6044324256928,710.4398918312348,52.32088648513855,875.9755639063424,620.6027325684979,25.0,4.152,25.0,34,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,10578.382215272686
3,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3438.5332344945496,240.74518298876777,687.7066468989099,48.14903659775356,726.8850830631088,659.6924240182159,25.0,3.992,25.0,24,10.0,20.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,817.1791046837332
4,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3355.8384441920816,255.90752098204626,671.1676888384163,51.18150419640926,724.7045755810623,602.1560713883889,25.0,4.064,25.0,24,10.0,19.1,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,2938.0432923461112
5,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3341.7266829329583,246.59392628739906,668.3453365865917,49.31878525747981,813.8112532208442,498.3147009892217,25.0,3.544,25.0,25,10.0,18.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,19678.078841478455
6,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3064.5725855757946,223.43494634612878,612.9145171151589,44.68698926922575,642.5950804437739,523.265861607453,25.0,3.256,25.0,28,10.0,18.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,2542.9081320876753
7,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3335.928925035315,244.7984205563403,667.185785007063,48.95968411126806,743.7102566657277,511.95283956768066,25.0,3.08,25.0,35,10.0,17.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,10061.656450621074
8,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,2795.843734118591,200.12986075819092,559.1687468237182,40.025972151638186,739.5281133327177,458.4520501741651,25.0,2.968,25.0,14,10.0,20.15,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,11288.243133908574
9,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3204.458295918608,243.2101843537468,640.8916591837217,48.642036870749365,770.9213786290036,521.5913703991671,25.0,3.576,25.0,37,10.0,18.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,13961.253812366576
10,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3113.0998252015124,238.5133294489225,622.6199650403025,47.7026658897845,736.8623587244473,469.3090199045563,25.0,3.616,25.0,38,10.0,17.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,14187.339266350267
1,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2566.25,235.0277777777778,513.25,47.00555555555556,575.25,479.25,25.0,4.008,25.0,32,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,1332.0
2,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2381.25,211.58333333333334,476.25,42.31666666666667,549.25,415.25,25.0,4.152,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,3327.875
3,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2494.25,246.42777777777778,498.85,49.285555555555554,523.25,471.25,25.0,3.992,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,568.8
4,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2472.25,218.9388888888889,494.45,43.787777777777784,531.25,461.25,25.0,4.064,25.0,33,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,711.2
5,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2408.75,226.19444444444443,481.75,45.23888888888889,541.25,407.75,25.0,3.544,25.0,35,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,2272.25
6,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,1539.75,103.54999999999998,307.95,20.709999999999997,381.25,223.75,25.0,3.256,25.0,8,8.25,18.151515151515152,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,4950.075
7,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2211.25,179.47222222222223,442.25,35.89444444444445,485.25,419.25,25.0,3.08,25.0,22,9.75,19.71794871794872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,678.875
8,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2510.25,205.78333333333333,502.05,41.156666666666666,525.25,463.25,25.0,2.968,25.0,23,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,873.2
9,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2272.25,174.16111111111113,454.45,34.83222222222222,471.25,403.25,25.0,3.576,25.0,18,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,837.2
10,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2560.25,230.22777777777776,512.05,46.04555555555555,547.25,491.25,25.0,3.616,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,441.2
1,RoundRobinSlotting,RandomBatching,SideGroupedRouting,1984.25,169.7611111111111,396.85,33.95222222222222,433.25,329.25,25.0,3.84,25.0,14,9.75,19.974358974358974,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,47,2072.8
2,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2268.25,238.0722222222222,453.65,47.61444444444444,475.25,389.25,25.0,3.968,25.0,40,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,126.2,1348.8
3,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2252.75,216.0611111111111,450.55,43.212222222222216,473.25,395.75,25.0,3.816,25.0,36,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,591.8,965.45
4,RoundRobinSlotting,RandomBatching,SideGroupedRouting,1934.75,181.99444444444447,386.95,36.39888888888889,441.25,361.25,25.0,4.072,25.0,23,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,533.7,1162.95
5,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2067.75,195.95,413.55,39.190000000000005,477.25,355.75,25.0,3.36,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,665.5,3028.575
6,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2136.25,203.13888888888886,427.25,40.62777777777777,449.25,409.25,25.0,3.008,25.0,26,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212.7,312.0
7,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2112.25,195.9388888888889,422.45,39.18777777777778,437.25,399.25,25.0,2.992,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,490.2,299.2
8,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2178.25,185.40555555555557,435.65,37.08111111111111,459.25,365.25,25.0,3.056,25.0,18,10.0,20.4,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,168.8,1616.8
9,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2168.25,195.85,433.65,39.169999999999995,455.25,405.25,25.0,3.384,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,126.8,546.8
10,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2154.25,192.20555555555555,430.85,38.441111111111105,449.25,389.25,25.0,3.808,25.0,22,10.0,20.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,135.2,628.8
1,RoundRobinSlotting,RandomBatching,SShapeRouting,2362.25,226.16111111111107,472.45,45.23222222222221,481.25,437.25,25.0,3.608,25.0,24,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,560.7,387.2
2,RoundRobinSlotting,RandomBatching,SShapeRouting,2318.25,217.85000000000002,463.65,43.57000000000001,481.25,459.25,25.0,4.096,25.0,32,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,87.8,96.8
3,RoundRobinSlotting,RandomBatching,SShapeRouting,2292.75,204.28333333333333,458.55,40.85666666666667,481.25,389.75,25.0,3.952,25.0,25,10.0,20.475,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212.7,1569.95
4,RoundRobinSlotting,RandomBatching,SShapeRouting,2358.75,243.74999999999997,471.75,48.74999999999999,481.25,455.75,25.0,3.872,25.0,40,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,800.7,170.75
5,RoundRobinSlotting,RandomBatching,SShapeRouting,2318.25,220.51666666666668,463.65,44.10333333333333,481.25,437.25,25.0,3.752,25.0,38,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.7,338.8
6,RoundRobinSlotting,RandomBatching,SShapeRouting,2292.75,210.61666666666665,458.55,42.12333333333333,481.25,437.25,25.0,3.24,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,284,486.45
7,RoundRobinSlotting,RandomBatching,SShapeRouting,2384.25,223.98333333333332,476.85,44.79666666666667,481.25,459.25,25.0,3.016,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,238.3,96.8
8,RoundRobinSlotting,RandomBatching,SShapeRouting,2336.75,210.26111111111112,467.35,42.05222222222223,481.25,433.75,25.0,3.128,25.0,20,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,279.2,443.55
9,RoundRobinSlotting,RandomBatching,SShapeRouting,2384.25,215.64999999999998,476.85,43.129999999999995,481.25,459.25,25.0,3.24,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,123,96.8
10,RoundRobinSlotting,RandomBatching,SShapeRouting,2384.25,222.9833333333333,476.85,44.596666666666664,481.25,459.25,25.0,3.728,25.0,37,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,470.2,96.8
1,RoundRobinSlotting,RandomBatching,LargestGapRouting,3800.1301287520323,276.78066952782297,760.0260257504065,55.35613390556459,795.469882821677,717.7877394886668,25.0,4.232,25.0,36,10.0,20.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1236.2,1516.0756790268852
